Performance of the 4 searches using at most 23660 evaluations.
2
Number of evaluations
Fitness
4
Genetic Algorithm with parameters Copies: 1, Mutations: 4, Crossovers: 55, Randoms: 0
60, 0.618241240431865
119, 0.618241240431865
178, 0.618241240431865
237, 0.6384836049377919
296, 0.6384836049377919
355, 0.6384836049377919
414, 0.6567381059378385
473, 0.6567381059378385
532, 0.6567381059378385
591, 0.6567381059378385
650, 0.6577027536183596
709, 0.6577027536183596
768, 0.6577027536183596
827, 0.6577027536183596
886, 0.6577027536183596
945, 0.6702138682206472
1004, 0.6702138682206472
1063, 0.6702138682206472
1122, 0.6702138682206472
1181, 0.6879083148886759
1240, 0.6879083148886759
1299, 0.6973780683179696
1358, 0.6973780683179696
1417, 0.7258949965486924
1476, 0.7258949965486924
1535, 0.7258949965486924
1594, 0.7258949965486924
1653, 0.7258949965486924
1712, 0.7263309076925119
1771, 0.7263309076925119
1830, 0.7263309076925119
1889, 0.7291975684960684
1948, 0.7333675974607466
2007, 0.7345486385623614
2066, 0.7345486385623614
2125, 0.7345486385623614
2184, 0.7345486385623614
2243, 0.7345486385623614
2302, 0.7345486385623614
2361, 0.7345486385623614
2420, 0.7345486385623614
2479, 0.7345486385623614
2538, 0.7345486385623614
2597, 0.7345486385623614
2656, 0.7367993509769439
2715, 0.7388221428791683
2774, 0.7388221428791683
2833, 0.7388221428791683
2892, 0.7388221428791683
2951, 0.7388221428791683
3010, 0.7388221428791683
3069, 0.7388221428791683
3128, 0.7388221428791683
3187, 0.7388221428791683
3246, 0.7388221428791683
3305, 0.7388221428791683
3364, 0.7388221428791683
3423, 0.7388221428791683
3482, 0.7388221428791683
3541, 0.7388221428791683
3600, 0.7388221428791683
3659, 0.7388221428791683
3718, 0.7388221428791683
3777, 0.7388221428791683
3836, 0.7388221428791683
3895, 0.7388221428791683
3954, 0.7388221428791683
4013, 0.7388221428791683
4072, 0.7388221428791683
4131, 0.7388221428791683
4190, 0.7388221428791683
4249, 0.7388221428791683
4308, 0.7388221428791683
4367, 0.7388221428791683
4426, 0.7388221428791683
4485, 0.7388221428791683
4544, 0.7388221428791683
4603, 0.7388221428791683
4662, 0.7388221428791683
4721, 0.7388221428791683
4780, 0.7388221428791683
4839, 0.7388221428791683
4898, 0.7388221428791683
4957, 0.7388221428791683
5016, 0.7388221428791683
5075, 0.7388221428791683
5134, 0.7388221428791683
5193, 0.7388221428791683
5252, 0.7388221428791683
5311, 0.7388221428791683
5370, 0.7388221428791683
5429, 0.7388221428791683
5488, 0.7388221428791683
5547, 0.7388221428791683
5606, 0.7388221428791683
5665, 0.7388221428791683
5724, 0.7388221428791683
5783, 0.7388221428791683
5842, 0.7388221428791683
5901, 0.7388221428791683
5960, 0.73958404759566
6019, 0.73958404759566
6078, 0.73958404759566
6137, 0.73958404759566
6196, 0.73958404759566
6255, 0.73958404759566
6314, 0.73958404759566
6373, 0.73958404759566
6432, 0.73958404759566
6491, 0.73958404759566
6550, 0.73958404759566
6609, 0.73958404759566
6668, 0.73958404759566
6727, 0.73958404759566
6786, 0.73958404759566
6845, 0.73958404759566
6904, 0.73958404759566
6963, 0.73958404759566
7022, 0.73958404759566
7081, 0.73958404759566
7140, 0.73958404759566
7199, 0.73958404759566
7258, 0.73958404759566
7317, 0.73958404759566
7376, 0.73958404759566
7435, 0.73958404759566
7494, 0.73958404759566
7553, 0.73958404759566
7612, 0.73958404759566
7671, 0.73958404759566
7730, 0.73958404759566
7789, 0.73958404759566
7848, 0.73958404759566
7907, 0.73958404759566
7966, 0.73958404759566
8025, 0.73958404759566
8084, 0.73958404759566
8143, 0.7404957284530004
8202, 0.7404957284530004
8261, 0.7404957284530004
8320, 0.7404957284530004
8379, 0.7404957284530004
8438, 0.7404957284530004
8497, 0.7404957284530004
8556, 0.7404957284530004
8615, 0.7404957284530004
8674, 0.7404957284530004
8733, 0.7404957284530004
8792, 0.7404957284530004
8851, 0.7404957284530004
8910, 0.7404957284530004
8969, 0.7404957284530004
9028, 0.7404957284530004
9087, 0.7404957284530004
9146, 0.7404957284530004
9205, 0.7404957284530004
9264, 0.7404957284530004
9323, 0.7404957284530004
9382, 0.7404957284530004
9441, 0.7404957284530004
9500, 0.7404957284530004
9559, 0.7404957284530004
9618, 0.7404957284530004
9677, 0.7404957284530004
9736, 0.7404957284530004
9795, 0.7404957284530004
9854, 0.7404957284530004
9913, 0.7404957284530004
9972, 0.7404957284530004
10031, 0.7404957284530004
10090, 0.7404957284530004
10149, 0.7404957284530004
10208, 0.7404957284530004
10267, 0.7404957284530004
10326, 0.7404957284530004
10385, 0.7404957284530004
10444, 0.7404957284530004
10503, 0.7404957284530004
10562, 0.7404957284530004
10621, 0.7404957284530004
10680, 0.7404957284530004
10739, 0.7404957284530004
10798, 0.7404957284530004
10857, 0.7404957284530004
10916, 0.7577777802944183
10975, 0.7577777802944183
11034, 0.7577777802944183
11093, 0.7577777802944183
11152, 0.7577777802944183
11211, 0.7577777802944183
11270, 0.7577777802944183
11329, 0.7577777802944183
11388, 0.7577777802944183
11447, 0.7577777802944183
11506, 0.7577777802944183
11565, 0.7577777802944183
11624, 0.7577777802944183
11683, 0.7577777802944183
11742, 0.7577777802944183
11801, 0.7577777802944183
11860, 0.7577777802944183
11919, 0.7577777802944183
11978, 0.7577777802944183
12037, 0.7577777802944183
12096, 0.7577777802944183
12155, 0.7577777802944183
12214, 0.7577777802944183
12273, 0.7577777802944183
12332, 0.7577777802944183
12391, 0.7577777802944183
12450, 0.7577777802944183
12509, 0.7577777802944183
12568, 0.7577777802944183
12627, 0.7577777802944183
12686, 0.7577777802944183
12745, 0.7577777802944183
12804, 0.7577777802944183
12863, 0.7577777802944183
12922, 0.7577777802944183
12981, 0.7577777802944183
13040, 0.7577777802944183
13099, 0.7577777802944183
13158, 0.7577777802944183
13217, 0.7577777802944183
13276, 0.7577777802944183
13335, 0.7577777802944183
13394, 0.7577777802944183
